order_id,order_date,product_id,category,price,quantity,customer_id,region,revenue
43966,2028-01-06 21:00:00,1076,Home,251.49,2,19863,South,502.98
43967,2028-01-06 22:00:00,1051,Home,251.49,2,16219,South,502.98
43968,2028-01-06 23:00:00,1016,Home,251.49,1,19620,South,251.49
43969,2028-01-07 00:00:00,1089,Electronics,251.49,4,16284,West,1005.96
43970,2028-01-07 01:00:00,1061,Home,251.49,3,15877,West,754.47
43971,2028-01-07 02:00:00,1051,Home,251.49,3,15149,East,754.47
43972,2028-01-07 03:00:00,1019,Electronics,251.49,1,10477,East,251.49
43973,2028-01-07 04:00:00,1096,Clothing,251.49,1,15305,South,251.49
43974,2028-01-07 05:00:00,1093,Home,251.49,4,15933,North,1005.96
43975,2028-01-07 06:00:00,1015,Sports,251.49,1,14097,North,251.49
43976,2028-01-07 07:00:00,1006,Sports,251.49,2,19106,East,502.98
43977,2028-01-07 08:00:00,1093,Electronics,251.49,3,11158,East,754.47
43978,2028-01-07 09:00:00,1065,Home,251.49,1,15338,South,251.49
43979,2028-01-07 10:00:00,1011,Electronics,251.49,2,19524,South,502.98
43980,2028-01-07 11:00:00,1042,Clothing,251.49,2,15259,South,502.98
43981,2028-01-07 12:00:00,1039,Electronics,251.49,1,16544,South,251.49
43982,2028-01-07 13:00:00,1000,Electronics,251.49,3,14039,West,754.47
43983,2028-01-07 14:00:00,1057,Sports,251.49,1,12888,North,251.49
43984,2028-01-07 15:00:00,1002,Home,251.49,1,13812,East,251.49
43985,2028-01-07 16:00:00,1007,Electronics,251.49,2,16413,North,502.98
43986,2028-01-07 17:00:00,1089,Sports,251.49,4,17531,South,1005.96
43987,2028-01-07 18:00:00,1074,Clothing,251.49,3,11928,West,754.47
43988,2028-01-07 19:00:00,1060,Electronics,251.49,3,15125,West,754.47
43989,2028-01-07 20:00:00,1084,Electronics,251.49,1,19231,North,251.49
43990,2028-01-07 21:00:00,1004,Electronics,251.49,4,11761,East,1005.96
43991,2028-01-07 22:00:00,1025,Clothing,251.49,3,12347,South,754.47
43992,2028-01-07 23:00:00,1084,Sports,251.49,2,12844,East,502.98
43993,2028-01-08 00:00:00,1072,Clothing,251.49,2,14628,South,502.98
43994,2028-01-08 01:00:00,1016,Electronics,251.49,4,15697,South,1005.96
43995,2028-01-08 02:00:00,1065,Sports,251.49,4,16435,North,1005.96
43996,2028-01-08 03:00:00,1050,Electronics,251.49,2,17096,South,502.98
43997,2028-01-08 04:00:00,1046,Sports,251.49,1,13824,East,251.49
43998,2028-01-08 05:00:00,1039,Electronics,251.49,2,12651,West,502.98
43999,2028-01-08 06:00:00,1091,Sports,251.49,1,16577,East,251.49
44000,2028-01-08 07:00:00,1026,Home,251.49,3,15133,North,754.47
44001,2028-01-08 08:00:00,1039,Clothing,251.49,3,17062,North,754.47
44002,2028-01-08 09:00:00,1000,Electronics,251.49,2,19839,North,502.98
44003,2028-01-08 10:00:00,1045,Sports,251.49,1,15799,North,251.49
44004,2028-01-08 11:00:00,1010,Electronics,251.49,3,19876,West,754.47
44005,2028-01-08 12:00:00,1038,Sports,251.49,2,12780,South,502.98
44006,2028-01-08 13:00:00,1017,Clothing,251.49,2,19440,South,502.98
44007,2028-01-08 14:00:00,1090,Home,251.49,1,11965,West,251.49
44008,2028-01-08 15:00:00,1046,Electronics,251.49,3,14527,South,754.47
44009,2028-01-08 16:00:00,1073,Sports,251.49,2,10984,East,502.98
44010,2028-01-08 17:00:00,1099,Clothing,251.49,3,14381,South,754.47
44011,2028-01-08 18:00:00,1020,Home,251.49,2,16055,South,502.98
44012,2028-01-08 19:00:00,1027,Clothing,251.49,4,16441,East,1005.96
44013,2028-01-08 20:00:00,1000,Clothing,251.49,4,12011,North,1005.96
44014,2028-01-08 21:00:00,1013,Electronics,251.49,2,10498,North,502.98
44015,2028-01-08 22:00:00,1019,Clothing,251.49,3,19239,East,754.47
44016,2028-01-08 23:00:00,1072,Electronics,251.49,1,18400,West,251.49
44017,2028-01-09 00:00:00,1044,Home,251.49,1,16458,West,251.49
44018,2028-01-09 01:00:00,1060,Electronics,251.49,1,18384,North,251.49
44019,2028-01-09 02:00:00,1026,Clothing,251.49,1,11850,North,251.49
44020,2028-01-09 03:00:00,1055,Clothing,251.49,1,14989,East,251.49
44021,2028-01-09 04:00:00,1051,Sports,251.49,1,15435,South,251.49
44022,2028-01-09 05:00:00,1067,Clothing,251.49,2,18065,East,502.98
44023,2028-01-09 06:00:00,1036,Electronics,251.49,4,13776,West,1005.96
44024,2028-01-09 07:00:00,1081,Home,251.49,1,11927,South,251.49
44025,2028-01-09 08:00:00,1030,Sports,251.49,3,17081,North,754.47
44026,2028-01-09 09:00:00,1048,Home,251.49,3,14339,West,754.47
44027,2028-01-09 10:00:00,1052,Clothing,251.49,3,14520,West,754.47
44028,2028-01-09 11:00:00,1038,Sports,251.49,2,11515,North,502.98
44029,2028-01-09 12:00:00,1009,Electronics,251.49,3,10228,East,754.47
44030,2028-01-09 13:00:00,1008,Clothing,251.49,4,10642,South,1005.96
44031,2028-01-09 14:00:00,1091,Electronics,251.49,4,11674,North,1005.96
44032,2028-01-09 15:00:00,1091,Home,251.49,2,10139,East,502.98
44033,2028-01-09 16:00:00,1012,Sports,251.49,1,18064,East,251.49
44034,2028-01-09 17:00:00,1017,Electronics,251.49,1,17975,South,251.49
44035,2028-01-09 18:00:00,1011,Electronics,251.49,2,16182,North,502.98
44036,2028-01-09 19:00:00,1071,Clothing,251.49,4,14607,North,1005.96
44037,2028-01-09 20:00:00,1086,Electronics,251.49,4,12931,South,1005.96
44038,2028-01-09 21:00:00,1004,Sports,251.49,3,11432,East,754.47
44039,2028-01-09 22:00:00,1006,Home,251.49,3,15019,West,754.47
44040,2028-01-09 23:00:00,1014,Home,251.49,3,11798,East,754.47
44041,2028-01-10 00:00:00,1066,Sports,251.49,3,16992,North,754.47
44042,2028-01-10 01:00:00,1017,Sports,251.49,1,14347,South,251.49
44043,2028-01-10 02:00:00,1037,Home,251.49,2,10668,North,502.98
44044,2028-01-10 03:00:00,1025,Clothing,251.49,3,13274,West,754.47
44045,2028-01-10 04:00:00,1037,Electronics,251.49,1,16225,South,251.49
44046,2028-01-10 05:00:00,1058,Electronics,251.49,1,17801,North,251.49
44047,2028-01-10 06:00:00,1051,Clothing,251.49,3,17499,East,754.47
44048,2028-01-10 07:00:00,1032,Home,251.49,1,16846,East,251.49
44049,2028-01-10 08:00:00,1020,Home,251.49,3,19354,West,754.47
44050,2028-01-10 09:00:00,1016,Clothing,251.49,2,11662,East,502.98
44051,2028-01-10 10:00:00,1061,Clothing,251.49,4,14891,North,1005.96
44052,2028-01-10 11:00:00,1058,Sports,251.49,2,15238,West,502.98
44053,2028-01-10 12:00:00,1001,Sports,251.49,3,14237,East,754.47
44054,2028-01-10 13:00:00,1063,Home,251.49,4,18728,East,1005.96
44055,2028-01-10 14:00:00,1024,Home,251.49,3,15405,South,754.47
44056,2028-01-10 15:00:00,1040,Electronics,251.49,4,14007,West,1005.96
44057,2028-01-10 16:00:00,1018,Home,251.49,3,17774,North,754.47
44058,2028-01-10 17:00:00,1037,Home,251.49,1,10121,South,251.49
44059,2028-01-10 18:00:00,1024,Electronics,251.49,3,19098,North,754.47
44060,2028-01-10 19:00:00,1038,Sports,251.49,1,11666,West,251.49
44061,2028-01-10 20:00:00,1003,Clothing,251.49,4,18777,East,1005.96
44062,2028-01-10 21:00:00,1002,Electronics,251.49,3,19989,West,754.47
44063,2028-01-10 22:00:00,1033,Electronics,251.49,2,16636,South,502.98
44064,2028-01-10 23:00:00,1009,Home,251.49,2,16675,West,502.98
44065,2028-01-11 00:00:00,1026,Clothing,251.49,4,11477,North,1005.96
44066,2028-01-11 01:00:00,1089,Home,251.49,3,12168,West,754.47
44067,2028-01-11 02:00:00,1090,Clothing,251.49,1,18266,West,251.49
44068,2028-01-11 03:00:00,1000,Electronics,251.49,2,14419,North,502.98
44069,2028-01-11 04:00:00,1043,Clothing,251.49,1,17621,South,251.49
44070,2028-01-11 05:00:00,1083,Home,251.49,4,18497,South,1005.96
44071,2028-01-11 06:00:00,1051,Clothing,251.49,4,19770,East,1005.96
44072,2028-01-11 07:00:00,1024,Clothing,251.49,4,10823,West,1005.96
44073,2028-01-11 08:00:00,1073,Clothing,251.49,4,19232,West,1005.96
44074,2028-01-11 09:00:00,1064,Home,251.49,3,18458,East,754.47
44075,2028-01-11 10:00:00,1079,Electronics,251.49,1,19369,North,251.49
44076,2028-01-11 11:00:00,1010,Sports,251.49,4,16685,East,1005.96
44077,2028-01-11 12:00:00,1067,Electronics,251.49,2,15688,South,502.98
44078,2028-01-11 13:00:00,1098,Clothing,251.49,2,10061,East,502.98
44079,2028-01-11 14:00:00,1076,Sports,251.49,1,10390,North,251.49
44080,2028-01-11 15:00:00,1084,Clothing,251.49,4,17044,East,1005.96
44081,2028-01-11 16:00:00,1014,Clothing,251.49,1,12003,North,251.49
44082,2028-01-11 17:00:00,1056,Electronics,251.49,3,10850,North,754.47
44083,2028-01-11 18:00:00,1073,Home,251.49,2,18294,South,502.98
44084,2028-01-11 19:00:00,1063,Clothing,251.49,3,11035,North,754.47
44085,2028-01-11 20:00:00,1010,Clothing,251.49,3,15111,South,754.47
44086,2028-01-11 21:00:00,1095,Clothing,251.49,3,19702,North,754.47
44087,2028-01-11 22:00:00,1096,Electronics,251.49,2,14971,West,502.98
44088,2028-01-11 23:00:00,1019,Sports,251.49,1,11096,North,251.49
44089,2028-01-12 00:00:00,1099,Electronics,251.49,2,13496,South,502.98
44090,2028-01-12 01:00:00,1029,Sports,251.49,2,15584,South,502.98
44091,2028-01-12 02:00:00,1009,Home,251.49,4,18711,East,1005.96
44092,2028-01-12 03:00:00,1053,Clothing,251.49,1,19986,North,251.49
44093,2028-01-12 04:00:00,1057,Clothing,251.49,3,11843,South,754.47
44094,2028-01-12 05:00:00,1078,Electronics,251.49,4,11162,East,1005.96
44095,2028-01-12 06:00:00,1028,Electronics,251.49,2,19775,West,502.98
44096,2028-01-12 07:00:00,1000,Sports,251.49,2,15259,West,502.98
44097,2028-01-12 08:00:00,1057,Clothing,251.49,1,11268,North,251.49
44098,2028-01-12 09:00:00,1020,Sports,251.49,3,15938,North,754.47
44099,2028-01-12 10:00:00,1014,Clothing,251.49,2,11539,North,502.98
44100,2028-01-12 11:00:00,1066,Clothing,251.49,3,12673,East,754.47
44101,2028-01-12 12:00:00,1032,Electronics,251.49,2,14892,North,502.98
44102,2028-01-12 13:00:00,1037,Clothing,251.49,4,17789,South,1005.96
44103,2028-01-12 14:00:00,1018,Home,251.49,1,12454,East,251.49
44104,2028-01-12 15:00:00,1003,Electronics,251.49,2,15181,North,502.98
44105,2028-01-12 16:00:00,1075,Home,251.49,2,16783,North,502.98
44106,2028-01-12 17:00:00,1088,Home,251.49,4,16222,South,1005.96
44107,2028-01-12 18:00:00,1097,Sports,251.49,4,10139,East,1005.96
44108,2028-01-12 19:00:00,1080,Sports,251.49,3,16703,North,754.47
44109,2028-01-12 20:00:00,1057,Sports,251.49,3,18674,West,754.47
44110,2028-01-12 21:00:00,1069,Electronics,251.49,2,13237,North,502.98
44111,2028-01-12 22:00:00,1011,Clothing,251.49,4,15240,East,1005.96
44112,2028-01-12 23:00:00,1078,Home,251.49,3,11006,South,754.47
44113,2028-01-13 00:00:00,1016,Sports,251.49,1,12764,North,251.49
44114,2028-01-13 01:00:00,1000,Sports,251.49,2,14209,West,502.98
44115,2028-01-13 02:00:00,1013,Clothing,251.49,2,11502,North,502.98
44116,2028-01-13 03:00:00,1001,Sports,251.49,4,10892,North,1005.96
44117,2028-01-13 04:00:00,1003,Home,251.49,2,16411,South,502.98
44118,2028-01-13 05:00:00,1065,Electronics,251.49,2,17894,North,502.98
44119,2028-01-13 06:00:00,1089,Sports,251.49,3,15850,East,754.47
44120,2028-01-13 07:00:00,1045,Clothing,251.49,1,12002,South,251.49
44121,2028-01-13 08:00:00,1049,Home,251.49,4,18304,North,1005.96
44122,2028-01-13 09:00:00,1059,Home,251.49,2,14610,North,502.98
44123,2028-01-13 10:00:00,1051,Electronics,251.49,2,11159,South,502.98
44124,2028-01-13 11:00:00,1096,Home,251.49,4,17034,East,1005.96
44125,2028-01-13 12:00:00,1047,Electronics,251.49,3,10765,South,754.47
44126,2028-01-13 13:00:00,1038,Home,251.49,3,15209,East,754.47
44127,2028-01-13 14:00:00,1069,Clothing,251.49,3,15064,South,754.47
44128,2028-01-13 15:00:00,1059,Electronics,251.49,2,13229,North,502.98
44129,2028-01-13 16:00:00,1029,Home,251.49,3,15930,East,754.47
44130,2028-01-13 17:00:00,1085,Home,251.49,4,19613,North,1005.96
44131,2028-01-13 18:00:00,1026,Sports,251.49,2,10016,North,502.98
44132,2028-01-13 19:00:00,1082,Clothing,251.49,4,16141,West,1005.96
44133,2028-01-13 20:00:00,1073,Sports,251.49,3,11959,West,754.47
44134,2028-01-13 21:00:00,1054,Sports,251.49,3,19921,South,754.47
44135,2028-01-13 22:00:00,1069,Home,251.49,1,17636,West,251.49
44136,2028-01-13 23:00:00,1025,Electronics,251.49,3,17047,South,754.47
44137,2028-01-14 00:00:00,1041,Home,251.49,2,13557,North,502.98
44138,2028-01-14 01:00:00,1066,Home,251.49,4,12961,North,1005.96
44139,2028-01-14 02:00:00,1066,Clothing,251.49,1,15350,South,251.49
44140,2028-01-14 03:00:00,1051,Clothing,251.49,1,18184,East,251.49
44141,2028-01-14 04:00:00,1005,Home,251.49,3,16273,East,754.47
44142,2028-01-14 05:00:00,1009,Clothing,251.49,3,16587,West,754.47
44143,2028-01-14 06:00:00,1037,Sports,251.49,4,10635,West,1005.96
44144,2028-01-14 07:00:00,1076,Home,251.49,1,14316,South,251.49
44145,2028-01-14 08:00:00,1011,Sports,251.49,1,12160,South,251.49
44146,2028-01-14 09:00:00,1045,Home,251.49,4,13334,West,1005.96
44147,2028-01-14 10:00:00,1048,Sports,251.49,3,19902,South,754.47
44148,2028-01-14 11:00:00,1090,Electronics,251.49,1,13101,West,251.49
44149,2028-01-14 12:00:00,1071,Home,251.49,4,13618,East,1005.96
44150,2028-01-14 13:00:00,1062,Electronics,251.49,2,18181,South,502.98
44151,2028-01-14 14:00:00,1068,Electronics,251.49,1,10445,North,251.49
44152,2028-01-14 15:00:00,1099,Home,251.49,3,12990,North,754.47
44153,2028-01-14 16:00:00,1042,Clothing,251.49,4,17988,East,1005.96
44154,2028-01-14 17:00:00,1093,Home,251.49,2,10636,West,502.98
44155,2028-01-14 18:00:00,1059,Home,251.49,2,17081,South,502.98
44156,2028-01-14 19:00:00,1028,Clothing,251.49,3,10175,East,754.47
44157,2028-01-14 20:00:00,1085,Sports,251.49,4,18765,West,1005.96
44158,2028-01-14 21:00:00,1077,Clothing,251.49,1,15218,South,251.49
44159,2028-01-14 22:00:00,1073,Sports,251.49,3,19990,South,754.47
44160,2028-01-14 23:00:00,1010,Electronics,251.49,2,12790,East,502.98
44161,2028-01-15 00:00:00,1034,Home,251.49,1,18886,South,251.49
44162,2028-01-15 01:00:00,1022,Clothing,251.49,2,12276,South,502.98
44163,2028-01-15 02:00:00,1071,Clothing,251.49,4,18357,West,1005.96
44164,2028-01-15 03:00:00,1020,Sports,251.49,1,12372,South,251.49
44165,2028-01-15 04:00:00,1036,Electronics,251.49,3,15876,South,754.47
44166,2028-01-15 05:00:00,1027,Home,251.49,2,17206,West,502.98
44167,2028-01-15 06:00:00,1094,Clothing,251.49,3,14508,West,754.47
44168,2028-01-15 07:00:00,1057,Sports,251.49,2,12559,West,502.98
44169,2028-01-15 08:00:00,1052,Electronics,251.49,1,16812,West,251.49
44170,2028-01-15 09:00:00,1027,Electronics,251.49,3,18300,North,754.47
44171,2028-01-15 10:00:00,1041,Sports,251.49,3,12918,East,754.47
44172,2028-01-15 11:00:00,1090,Electronics,251.49,2,15558,East,502.98
44173,2028-01-15 12:00:00,1084,Sports,251.49,4,11083,East,1005.96
44174,2028-01-15 13:00:00,1072,Sports,251.49,4,14585,South,1005.96
44175,2028-01-15 14:00:00,1092,Sports,251.49,3,10193,West,754.47
44176,2028-01-15 15:00:00,1060,Electronics,251.49,4,14099,West,1005.96
44177,2028-01-15 16:00:00,1078,Home,251.49,3,14627,North,754.47
44178,2028-01-15 17:00:00,1032,Home,251.49,1,12769,East,251.49
44179,2028-01-15 18:00:00,1054,Clothing,251.49,4,15353,North,1005.96
44180,2028-01-15 19:00:00,1036,Sports,251.49,3,11581,West,754.47
44181,2028-01-15 20:00:00,1046,Clothing,251.49,3,17214,South,754.47
44182,2028-01-15 21:00:00,1035,Clothing,251.49,1,18789,West,251.49
44183,2028-01-15 22:00:00,1027,Clothing,251.49,2,14421,West,502.98
44184,2028-01-15 23:00:00,1009,Sports,251.49,1,15005,West,251.49
44185,2028-01-16 00:00:00,1022,Clothing,251.49,2,17377,East,502.98
44186,2028-01-16 01:00:00,1091,Sports,251.49,3,14054,South,754.47
44187,2028-01-16 02:00:00,1097,Electronics,251.49,1,15586,South,251.49
44188,2028-01-16 03:00:00,1004,Sports,251.49,2,12847,South,502.98
44189,2028-01-16 04:00:00,1081,Sports,251.49,1,18569,North,251.49
44190,2028-01-16 05:00:00,1005,Sports,251.49,4,13929,East,1005.96
44191,2028-01-16 06:00:00,1041,Home,251.49,4,17408,South,1005.96
44192,2028-01-16 07:00:00,1046,Electronics,251.49,3,14085,South,754.47
44193,2028-01-16 08:00:00,1086,Sports,251.49,2,10403,East,502.98
44194,2028-01-16 09:00:00,1027,Home,251.49,1,16956,West,251.49
44195,2028-01-16 10:00:00,1012,Sports,251.49,2,18104,West,502.98
44196,2028-01-16 11:00:00,1024,Electronics,251.49,3,10241,East,754.47
44197,2028-01-16 12:00:00,1006,Electronics,251.49,1,19353,South,251.49
44198,2028-01-16 13:00:00,1065,Clothing,251.49,4,16633,South,1005.96
44199,2028-01-16 14:00:00,1079,Home,251.49,2,10951,North,502.98
44200,2028-01-16 15:00:00,1057,Sports,251.49,2,14751,North,502.98
44201,2028-01-16 16:00:00,1065,Sports,251.49,2,11068,South,502.98
44202,2028-01-16 17:00:00,1035,Home,251.49,3,11966,North,754.47
44203,2028-01-16 18:00:00,1001,Home,251.49,2,16443,North,502.98
44204,2028-01-16 19:00:00,1037,Clothing,251.49,4,18049,North,1005.96
44205,2028-01-16 20:00:00,1073,Clothing,251.49,1,18006,East,251.49
44206,2028-01-16 21:00:00,1013,Clothing,251.49,1,17865,South,251.49
44207,2028-01-16 22:00:00,1026,Clothing,251.49,3,17350,South,754.47
44208,2028-01-16 23:00:00,1014,Electronics,251.49,3,13538,West,754.47
44209,2028-01-17 00:00:00,1084,Home,251.49,4,11522,South,1005.96
44210,2028-01-17 01:00:00,1011,Clothing,251.49,2,17435,South,502.98
44211,2028-01-17 02:00:00,1042,Sports,251.49,4,14544,North,1005.96
44212,2028-01-17 03:00:00,1096,Sports,251.49,3,10846,West,754.47
44213,2028-01-17 04:00:00,1056,Clothing,251.49,2,13509,North,502.98
44214,2028-01-17 05:00:00,1085,Clothing,251.49,2,15646,North,502.98
44215,2028-01-17 06:00:00,1047,Sports,251.49,3,19591,West,754.47
44216,2028-01-17 07:00:00,1060,Clothing,251.49,2,15840,South,502.98
44217,2028-01-17 08:00:00,1081,Home,251.49,4,12402,East,1005.96
44218,2028-01-17 09:00:00,1043,Electronics,251.49,4,14997,North,1005.96
44219,2028-01-17 10:00:00,1051,Sports,251.49,2,15017,West,502.98
44220,2028-01-17 11:00:00,1061,Electronics,251.49,2,19802,South,502.98
44221,2028-01-17 12:00:00,1001,Clothing,251.49,2,18554,South,502.98
44222,2028-01-17 13:00:00,1092,Electronics,251.49,1,17808,South,251.49
44223,2028-01-17 14:00:00,1070,Clothing,251.49,3,18655,West,754.47
44224,2028-01-17 15:00:00,1030,Clothing,251.49,4,10412,North,1005.96
44225,2028-01-17 16:00:00,1081,Sports,251.49,4,19419,South,1005.96
44226,2028-01-17 17:00:00,1072,Home,251.49,1,13982,West,251.49
44227,2028-01-17 18:00:00,1071,Electronics,251.49,2,10813,East,502.98
44228,2028-01-17 19:00:00,1032,Electronics,251.49,3,11444,South,754.47
44229,2028-01-17 20:00:00,1004,Clothing,251.49,3,12486,North,754.47
44230,2028-01-17 21:00:00,1077,Home,251.49,4,17991,West,1005.96
44231,2028-01-17 22:00:00,1057,Clothing,251.49,3,12704,East,754.47
44232,2028-01-17 23:00:00,1076,Sports,251.49,2,15886,North,502.98
44233,2028-01-18 00:00:00,1010,Sports,251.49,3,10711,South,754.47
44234,2028-01-18 01:00:00,1083,Home,251.49,3,16072,North,754.47
44235,2028-01-18 02:00:00,1022,Electronics,251.49,1,15909,East,251.49
44236,2028-01-18 03:00:00,1044,Home,251.49,3,10134,West,754.47
44237,2028-01-18 04:00:00,1026,Electronics,251.49,4,10584,North,1005.96
44238,2028-01-18 05:00:00,1078,Electronics,251.49,4,16914,West,1005.96
44239,2028-01-18 06:00:00,1093,Electronics,251.49,4,13263,West,1005.96
44240,2028-01-18 07:00:00,1055,Clothing,251.49,1,14872,East,251.49
44241,2028-01-18 08:00:00,1058,Clothing,251.49,4,15706,West,1005.96
44242,2028-01-18 09:00:00,1079,Home,251.49,2,17217,South,502.98
44243,2028-01-18 10:00:00,1039,Clothing,251.49,3,13079,East,754.47
44244,2028-01-18 11:00:00,1017,Clothing,251.49,4,15428,North,1005.96
44245,2028-01-18 12:00:00,1050,Sports,251.49,2,19328,North,502.98
44246,2028-01-18 13:00:00,1060,Home,251.49,2,12224,West,502.98
44247,2028-01-18 14:00:00,1022,Electronics,251.49,4,15109,East,1005.96
44248,2028-01-18 15:00:00,1035,Home,251.49,3,15894,East,754.47
44249,2028-01-18 16:00:00,1037,Clothing,251.49,2,10419,North,502.98
44250,2028-01-18 17:00:00,1071,Electronics,251.49,2,18353,North,502.98
44251,2028-01-18 18:00:00,1055,Sports,251.49,3,19572,South,754.47
44252,2028-01-18 19:00:00,1038,Home,251.49,3,17860,South,754.47
44253,2028-01-18 20:00:00,1092,Sports,251.49,3,12940,East,754.47
44254,2028-01-18 21:00:00,1075,Electronics,251.49,1,18258,North,251.49
44255,2028-01-18 22:00:00,1081,Clothing,251.49,2,15792,East,502.98
44256,2028-01-18 23:00:00,1082,Sports,251.49,4,15989,South,1005.96
44257,2028-01-19 00:00:00,1099,Clothing,251.49,2,17413,West,502.98
44258,2028-01-19 01:00:00,1096,Home,251.49,4,16385,East,1005.96
44259,2028-01-19 02:00:00,1068,Electronics,251.49,1,19063,North,251.49
44260,2028-01-19 03:00:00,1027,Clothing,251.49,2,10617,East,502.98
44261,2028-01-19 04:00:00,1089,Electronics,251.49,3,12357,South,754.47
44262,2028-01-19 05:00:00,1020,Home,251.49,3,12812,South,754.47
44263,2028-01-19 06:00:00,1061,Home,251.49,2,15316,North,502.98
44264,2028-01-19 07:00:00,1022,Home,251.49,4,19169,East,1005.96
44265,2028-01-19 08:00:00,1020,Clothing,251.49,4,19340,South,1005.96
44266,2028-01-19 09:00:00,1074,Clothing,251.49,2,10050,East,502.98
44267,2028-01-19 10:00:00,1015,Sports,251.49,4,17898,West,1005.96
44268,2028-01-19 11:00:00,1061,Clothing,251.49,2,19088,South,502.98
44269,2028-01-19 12:00:00,1096,Clothing,251.49,3,13864,South,754.47
44270,2028-01-19 13:00:00,1090,Sports,251.49,4,12529,South,1005.96
44271,2028-01-19 14:00:00,1064,Sports,251.49,4,14629,East,1005.96
44272,2028-01-19 15:00:00,1079,Home,251.49,2,18739,North,502.98
44273,2028-01-19 16:00:00,1004,Clothing,251.49,4,12285,South,1005.96
44274,2028-01-19 17:00:00,1045,Clothing,251.49,2,13604,East,502.98
44275,2028-01-19 18:00:00,1063,Clothing,251.49,3,10476,South,754.47
44276,2028-01-19 19:00:00,1081,Home,251.49,3,17813,East,754.47
44277,2028-01-19 20:00:00,1040,Home,251.49,3,17987,South,754.47
44278,2028-01-19 21:00:00,1097,Sports,251.49,2,13407,South,502.98
44279,2028-01-19 22:00:00,1043,Clothing,251.49,2,11159,West,502.98
44280,2028-01-19 23:00:00,1088,Electronics,251.49,1,14157,South,251.49
44281,2028-01-20 00:00:00,1097,Electronics,251.49,1,12953,North,251.49
44282,2028-01-20 01:00:00,1014,Sports,251.49,3,11990,South,754.47
44283,2028-01-20 02:00:00,1067,Sports,251.49,4,13186,North,1005.96
44284,2028-01-20 03:00:00,1050,Clothing,251.49,4,14007,West,1005.96
44285,2028-01-20 04:00:00,1053,Sports,251.49,3,12082,West,754.47
44286,2028-01-20 05:00:00,1067,Sports,251.49,3,13580,West,754.47
44287,2028-01-20 06:00:00,1088,Clothing,251.49,2,17125,West,502.98
44288,2028-01-20 07:00:00,1076,Clothing,251.49,1,19199,South,251.49
44289,2028-01-20 08:00:00,1041,Home,251.49,4,10585,North,1005.96
44290,2028-01-20 09:00:00,1045,Sports,251.49,3,10319,North,754.47
44291,2028-01-20 10:00:00,1024,Electronics,251.49,4,17939,South,1005.96
44292,2028-01-20 11:00:00,1066,Home,251.49,2,15702,South,502.98
44293,2028-01-20 12:00:00,1034,Electronics,251.49,2,11667,South,502.98
44294,2028-01-20 13:00:00,1072,Sports,251.49,2,19067,North,502.98
44295,2028-01-20 14:00:00,1077,Home,251.49,4,14364,South,1005.96
44296,2028-01-20 15:00:00,1021,Home,251.49,2,17394,West,502.98
44297,2028-01-20 16:00:00,1008,Clothing,251.49,4,12737,East,1005.96
44298,2028-01-20 17:00:00,1023,Sports,251.49,2,10322,North,502.98
44299,2028-01-20 18:00:00,1022,Clothing,251.49,4,10514,North,1005.96
44300,2028-01-20 19:00:00,1060,Sports,251.49,1,15214,West,251.49
44301,2028-01-20 20:00:00,1036,Sports,251.49,2,10549,South,502.98
44302,2028-01-20 21:00:00,1044,Sports,251.49,3,16338,North,754.47
44303,2028-01-20 22:00:00,1014,Sports,251.49,3,14589,West,754.47
44304,2028-01-20 23:00:00,1056,Clothing,251.49,4,15414,East,1005.96
44305,2028-01-21 00:00:00,1099,Sports,251.49,3,19400,East,754.47
44306,2028-01-21 01:00:00,1013,Sports,251.49,4,14662,East,1005.96
44307,2028-01-21 02:00:00,1051,Home,251.49,3,17066,West,754.47
44308,2028-01-21 03:00:00,1083,Clothing,251.49,3,17985,West,754.47
44309,2028-01-21 04:00:00,1035,Home,251.49,2,15350,West,502.98
44310,2028-01-21 05:00:00,1026,Home,251.49,1,12349,West,251.49
44311,2028-01-21 06:00:00,1016,Sports,251.49,3,11658,North,754.47
44312,2028-01-21 07:00:00,1089,Clothing,251.49,1,13497,South,251.49
44313,2028-01-21 08:00:00,1040,Clothing,251.49,2,14912,North,502.98
44314,2028-01-21 09:00:00,1003,Sports,251.49,4,15973,South,1005.96
44315,2028-01-21 10:00:00,1002,Home,251.49,1,19643,East,251.49
44316,2028-01-21 11:00:00,1018,Sports,251.49,2,18263,East,502.98
44317,2028-01-21 12:00:00,1040,Electronics,251.49,4,13373,South,1005.96
44318,2028-01-21 13:00:00,1039,Electronics,251.49,2,10857,South,502.98
44319,2028-01-21 14:00:00,1057,Sports,251.49,4,12251,North,1005.96
44320,2028-01-21 15:00:00,1038,Sports,251.49,3,15062,East,754.47
44321,2028-01-21 16:00:00,1006,Home,251.49,3,13876,South,754.47
44322,2028-01-21 17:00:00,1035,Clothing,251.49,3,13542,South,754.47
44323,2028-01-21 18:00:00,1082,Clothing,251.49,3,19924,East,754.47
44324,2028-01-21 19:00:00,1075,Sports,251.49,1,15456,South,251.49
44325,2028-01-21 20:00:00,1019,Sports,251.49,1,11214,South,251.49
44326,2028-01-21 21:00:00,1075,Sports,251.49,2,19866,East,502.98
44327,2028-01-21 22:00:00,1028,Clothing,251.49,4,17419,West,1005.96
